Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,busykids.bed_type (product.metafields.custom.busykids_bed_type),busykids.features (product.metafields.custom.busykids_features),busykids.mattress_size (product.metafields.custom.busykids_mattress_size),busykids.sleepers (product.metafields.custom.busykids_sleepers),feed_category (product.metafields.custom.feed_category),notice (product.metafields.custom.notice),url-media (product.metafields.custom.url_media),url-tech (product.metafields.custom.url_tech),Custom label 0 (product.metafields.mm-google-shopping.custom_label_0),Custom label 1 (product.metafields.mm-google-shopping.custom_label_1),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Baby/Toddler furniture features (product.metafields.shopify.baby-toddler-furniture-features),Baby/Toddler seat features (product.metafields.shopify.baby-toddler-seat-features),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Bedding pieces included (product.metafields.shopify.bedding-pieces-included),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Compatible stroller type (product.metafields.shopify.compatible-stroller-type),Construction set theme (product.metafields.shopify.construction-set-theme),Cover features (product.metafields.shopify.cover-features),Crib/Toddler bed features (product.metafields.shopify.crib-toddler-bed-features),Decoration material (product.metafields.shopify.decoration-material),Developmental features (product.metafields.shopify.developmental-features),Difficulty level (product.metafields.shopify.difficulty-level),Doll/Playset features (product.metafields.shopify.doll-playset-features),Fabric (product.metafields.shopify.fabric),Firmness (product.metafields.shopify.firmness),Folding mechanism (product.metafields.shopify.folding-mechanism),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Infant age group (product.metafields.shopify.infant-age-group),Instrument material (product.metafields.shopify.instrument-material),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mattress features (product.metafields.shopify.mattress-features),Motion (product.metafields.shopify.motion),Mounting type (product.metafields.shopify.mounting-type),Outdoor equipment features (product.metafields.shopify.outdoor-equipment-features),Painting medium (product.metafields.shopify.painting-medium),Portability (product.metafields.shopify.portability),Potty/Toilet seat design (product.metafields.shopify.potty-toilet-seat-design),Puzzle theme (product.metafields.shopify.puzzle-theme),Puzzle type (product.metafields.shopify.puzzle-type),Reading toy type (product.metafields.shopify.reading-toy-type),Recommended age group (product.metafields.shopify.recommended-age-group),Riding toy propulsion type (product.metafields.shopify.riding-toy-propulsion-type),Safety rail installation (product.metafields.shopify.safety-rail-installation),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Stroller features (product.metafields.shopify.stroller-features),Stroller wheel type (product.metafields.shopify.stroller-wheel-type),Suitable for container type (product.metafields.shopify.suitable-for-container-type),Suitable location (product.metafields.shopify.suitable-location),Theme (product.metafields.shopify.theme),Toddler bed features (product.metafields.shopify.toddler-bed-features),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Germany,Price / Germany,Compare At Price / Germany,Included / International,Price / International,Compare At Price / International,Status
busykids-niedriges-hochbett-luffy-mit-leiter-90-x-200-cm,,,,,,,,,Transparentes Öl,,,Links,,,,,"BK Bed LUFFY, size 2000*900, color Transparent oil, LEFT",0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731831556,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_9d405023-f404-4987-af26-3c164eb7a7d3.jpg?v=1776770635,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_1e85679e-b407-40d1-bce0-a5d81b178ff3.jpg?v=1776770634,kg,,,,,,,,,
busykids-niedriges-hochbett-luffy-mit-leiter-90-x-200-cm,,,,,,,,,Weiß,,,Rechts,,,,,"BK Bed LUFFY, size 2000*900, color White, RIGHT",0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731831525,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_3f133ef6-c2ec-4b13-a4f1-b2fe5cad7b7f.jpg?v=1776770635,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_a380e121-5b9a-49d8-ad4d-b654200e7584.jpg?v=1776770635,kg,,,,,,,,,
busykids-niedriges-hochbett-luffy-mit-leiter-90-x-200-cm,,,,,,,,,Weiß,,,Links,,,,,"BK Bed LUFFY, size 2000*900, color White, LEFT",0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731831518,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_1e85679e-b407-40d1-bce0-a5d81b178ff3.jpg?v=1776770634,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_1e85679e-b407-40d1-bce0-a5d81b178ff3.jpg?v=1776770634,kg,,,,,,,,,
busykids-niedriges-hochbett-luffy-mit-leiter-90-x-200-cm,,,,,,,,,Dunkelgrau,,,Rechts,,,,,"BK Bed LUFFY, size 2000*900, color Dark grey, RIGHT",0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731831624,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_a380e121-5b9a-49d8-ad4d-b654200e7584.jpg?v=1776770635,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_6a46fea8-70af-4da6-b7b4-5bc7b11300ca.jpg?v=1776770635,kg,,,,,,,,,
busykids-niedriges-hochbett-luffy-mit-leiter-90-x-200-cm,,,,,,,,,Dunkelgrau,,,Links,,,,,"BK Bed LUFFY, size 2000*900, color Dark grey, LEFT",0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731831617,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_6a46fea8-70af-4da6-b7b4-5bc7b11300ca.jpg?v=1776770635,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_1e85679e-b407-40d1-bce0-a5d81b178ff3.jpg?v=1776770634,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,BusyKids Halbhohes Hausbett GALAXY-HOUSE MAX mit Treppe mit Stauraum 90 x 200 cm,"<p data-start=""87"" data-end=""526""><strong data-start=""87"" data-end=""172"">BusyKids Halbhohes Hausbett GALAXY-HOUSE MAX mit Treppe mit Stauraum, 90 x 200 cm</strong> ist ein stilvolles und funktionales Kinderbett, das einen komfortablen Schlafplatz, einen gemütlichen Rückzugsort und die Atmosphäre eines echten kleinen Hauses miteinander verbindet. Dank des durchdachten Designs ist dieses Modell nicht nur eine praktische Lösung für das Kinderzimmer, sondern auch ein Lieblingsplatz zum Ausruhen, Spielen und Träumen.</p>
<p data-start=""528"" data-end=""928"">Das Bett wird aus <strong data-start=""546"" data-end=""578"">premium massivem Kiefernholz</strong> gefertigt, das sich durch Stabilität, Langlebigkeit und eine schöne natürliche Holzstruktur auszeichnet. Dieses robuste und umweltfreundliche Material eignet sich ideal für Kindermöbel. Die Oberfläche ist mit einem <strong data-start=""794"" data-end=""833"">hypoallergenen Lack auf Wasserbasis</strong> behandelt, der sicher für Kinder ist und zu einem gesunden Raumklima im Kinderzimmer beiträgt.</p>
<p data-start=""930"" data-end=""1349"">Eine besondere Eigenschaft des <strong data-start=""961"" data-end=""981"">GALAXY-HOUSE MAX</strong> ist das <strong data-start=""990"" data-end=""1012"">hausförmige Design</strong>, das dem Kind ein Gefühl von Geborgenheit, Schutz und einem ganz eigenen kleinen Bereich vermittelt. Im <strong data-start=""1117"" data-end=""1165"">unteren Bereich befindet sich eine Spielzone</strong>, in der das Kind spielen, sich entspannen, fantasieren und Zeit in einer gemütlichen Umgebung verbringen kann. Dieses Konzept schafft eine warme und ruhige Atmosphäre im Kinderzimmer.</p>
<p data-start=""1351"" data-end=""1655"">Im <strong data-start=""1354"" data-end=""1424"">oberen Bereich befindet sich der Schlafplatz mit einem großen Dach</strong>, das die Konstruktion noch gemütlicher und ausdrucksstärker macht. Das Dach verstärkt das Gefühl eines geschützten Raumes und verwandelt das Bett in ein kleines Haus, in dem das Kind gerne einschläft, sich erholt und sicher fühlt.</p>
<p data-start=""1657"" data-end=""1924"">Die praktischen <strong data-start=""1673"" data-end=""1709"">Stufen mit integriertem Stauraum</strong> ermöglichen einen bequemen und sicheren Aufstieg und helfen gleichzeitig dabei, den Platz im Zimmer optimal zu nutzen. Spielzeug, Bücher, Bettwäsche und andere wichtige Dinge lassen sich darin ordentlich verstauen.</p>
<p data-start=""1926"" data-end=""2209"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""1926"" data-end=""1963"">BusyKids kümmert sich um Ihr Kind</strong>, deshalb wird jedes Detail mit besonderer Aufmerksamkeit für Qualität, Sicherheit und Komfort gestaltet. Wir schaffen Möbel, die dabei helfen, einen harmonischen Raum für gesunden Schlaf, Spiel, Erholung und eine glückliche Kindheit zu schaffen.</p>",Benlemi,Uncategorized,Kinderzimmermöbel > Betten aus Massivholz,"additional-products:bed-galaxy-max, age-active, age-gr:3+, benlemi-led, color-selection:true, rec:bed, sklad:preorder",true,Farben,Unlackiert,,Standort der Treppe,Rechts,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,2399.00,2399.00,true,true,,,,,8595731829089,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1111_56785a02-2d8b-4d9c-b6e3-8f62b5a464de.jpg?v=1776770051,1,"",false,,,,,,,,,core,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/rozmer_695f4ffc-2d2a-49b1-92fa-bb4ec0dbeeaa.jpg?v=1776770078,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1111_56785a02-2d8b-4d9c-b6e3-8f62b5a464de.jpg?v=1776770051,kg,,,true,,,true,,,active
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,2399.00,2399.00,true,true,,,,,8595731829072,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_a06d298a-ebd6-41ff-90fe-a6e70f086ad4.jpg?v=1776770052,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9711fd7d-e13f-4800-a970-df62b3d79b51.jpg?v=1776770051,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Transparenter Lack mit weißen Elementen,,,Rechts,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color Transparent lacquer with white elements, RIGHT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731829102,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_8fdef8d4-9afb-43f6-a48a-a5ebd5a7ba1c.jpg?v=1776770051,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_5a7bd2c0-ca45-4c5d-8f45-050522fe212f.jpg?v=1776770051,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Transparenter Lack mit weißen Elementen,,,Links,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color Transparent lacquer with white elements, LEFT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731829096,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_0a3cfc42-4d75-4df6-afd2-b640cce9501a.jpg?v=1776770051,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9711fd7d-e13f-4800-a970-df62b3d79b51.jpg?v=1776770051,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Weiß mit transparent lackierten Elementen,,,Rechts,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color White with transparent lacquered elements, RIGHT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731829065,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9711fd7d-e13f-4800-a970-df62b3d79b51.jpg?v=1776770051,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_95e0b13b-9479-4eed-b0bf-b74a1d9409d0.jpg?v=1776770052,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Weiß mit transparent lackierten Elementen,,,Links,,,,,"BK Bed GALAXY-HOUSE MAX, size 2000*900, color White with transparent lacquered elements, LEFT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731829058,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_5a7bd2c0-ca45-4c5d-8f45-050522fe212f.jpg?v=1776770051,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9711fd7d-e13f-4800-a970-df62b3d79b51.jpg?v=1776770051,kg,,,,,,,,,
busykids-halbhohes-hausbett-galaxy-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_95e0b13b-9479-4eed-b0bf-b74a1d9409d0.jpg?v=1776770052,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,BusyKids Hausförmiges Etagenbett DREAM-HOUSE MAX mit Treppe mit Stauraum 90 x 200 cm,"<p data-start=""145"" data-end=""612""><strong data-start=""145"" data-end=""234"">BusyKids Hausförmiges Etagenbett DREAM-HOUSE MAX mit Treppe mit Stauraum, 90 x 200 cm</strong> ist ein stilvolles und funktionales Kinderetagenbett, das Ihrem Kind nicht nur einen komfortablen Schlafplatz, sondern auch eine besondere Atmosphäre von Gemütlichkeit und Geborgenheit schenkt. Dank des charmanten <strong data-start=""449"" data-end=""473"">hausförmigen Designs</strong> wird dieses Modell zu einem echten Blickfang im Kinderzimmer und schafft einen Ort, an dem man sich ausruhen, träumen und wohlfühlen kann.</p>
<p data-start=""614"" data-end=""1053"">Das Bett wird aus <strong data-start=""632"" data-end=""657"">premium massivem Holz</strong> gefertigt – einem robusten und langlebigen Material, das sich ideal für Kindermöbel eignet. Die natürliche Holzstruktur verleiht dem Modell eine hochwertige Optik, während die hohe Stabilität für eine lange Lebensdauer im täglichen Gebrauch sorgt. Die Oberfläche ist mit einem <strong data-start=""935"" data-end=""974"">hypoallergenen Lack auf Wasserbasis</strong> behandelt, der sicher für Kinder ist und zu einem gesunden Raumklima beiträgt.</p>
<p data-start=""1055"" data-end=""1361"">Ein besonderes Highlight des <strong data-start=""1084"" data-end=""1103"">DREAM-HOUSE MAX</strong> ist das <strong data-start=""1112"" data-end=""1126"">große Dach</strong>, das dem Bett noch mehr Gemütlichkeit verleiht und für eine warme, einladende Atmosphäre sorgt. So entsteht für das Kind das Gefühl eines eigenen kleinen Hauses – ein geschützter und behaglicher Ort zum Schlafen, Ausruhen und Träumen.</p>
<p data-start=""1363"" data-end=""1640"">Die praktischen <strong data-start=""1379"" data-end=""1415"">Stufen mit integriertem Stauraum</strong> machen den Aufstieg zum oberen Bett bequem und sicher und helfen gleichzeitig dabei, den Platz im Kinderzimmer optimal zu nutzen. Spielzeug, Bettwäsche, Bücher und andere wichtige Dinge lassen sich dort ordentlich verstauen.</p>
<p data-start=""1642"" data-end=""1922""><strong data-start=""1642"" data-end=""1679"">BusyKids kümmert sich um Ihr Kind</strong>, deshalb wird jedes Detail unserer Möbel mit besonderer Aufmerksamkeit für Qualität, Sicherheit und Komfort gestaltet. Wir schaffen Lösungen, die ein harmonisches Umfeld für erholsamen Schlaf, Entspannung und eine glückliche Kindheit fördern.</p>",Benlemi,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Kinderzimmermöbel > Betten aus Massivholz,"additional-products:bed-dreamhouse-max, age-active, age-gr:3+, benlemi-led, color-selection:true, mattress-size:200x90_200x90, rec:bed, sklad:preorder",true,Farben,Unlackiert,,Standort der Treppe,Rechts,,Zubehör,Mit Aufbewahrungsschublade,,"BK Bed DREAM-HOUSE MAX With storage drawer, size 2000*900, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828938,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_c35acf4f-3fd3-4c79-891b-365f3a370d45.jpg?v=1776769624,1,"",false,,,505764,,,,,,core,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/rozmer_4849e683-3ea7-4f60-8a18-c5db93c06685.jpg?v=1776768093,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_c35acf4f-3fd3-4c79-891b-365f3a370d45.jpg?v=1776769624,kg,,,true,,,true,,,active
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Keine Schublade,,"BK Bed DREAM-HOUSE MAX No drawer, size 2000*900, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,2699.00,2699.00,true,true,,,,,8595731828952,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_94a2961c-1523-4faa-85f7-b0ce3cd11e41.jpg?v=1776769624,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Mit Zusatzbett 90x190cm,,"BK Bed DREAM-HOUSE MAX With extra bed 90x190 cm, size 2000*900, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828969,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_4e9858c9-649a-44d6-9403-f0321e198d59.jpg?v=1776769624,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Rechts,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed DREAM-HOUSE MAX With double storage drawer, size 2000*900, color Unvarnished, RIGHT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828945,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_30d1dfc8-21b2-4a90-b741-738d70ac8c95.jpg?v=1776769624,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit Aufbewahrungsschublade,,"BK Bed DREAM-HOUSE MAX With storage drawer, size 2000*900, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828891,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Keine Schublade,,"BK Bed DREAM-HOUSE MAX No drawer, size 2000*900, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,2699.00,2699.00,true,true,,,,,8595731828914,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9700b2b3-569c-4c6f-a9fc-2b1e87b665aa.jpg?v=1776769624,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/de_9700b2b3-569c-4c6f-a9fc-2b1e87b665aa.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit Zusatzbett 90x190cm,,"BK Bed DREAM-HOUSE MAX With extra bed 90x190 cm, size 2000*900, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828921,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/7_215f2e12-f9b9-4296-aef6-9ff1007e89cf.jpg?v=1776769624,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Unlackiert,,,Links,,,Mit doppelter Aufbewahrungsschublade,,"BK Bed DREAM-HOUSE MAX With double storage drawer, size 2000*900, color Unvarnished, LEFT",0.0,shopify,1000,deny,manual,2859.00,2859.00,true,true,,,,,8595731828907,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_aa82bf57-d623-42f2-91c7-10036708e2b8.jpg?v=1776769624,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Transparenter Lack mit weißen Elementen,,,Rechts,,,Mit Aufbewahrungsschublade,,"BK Bed DREAM-HOUSE MAX With storage drawer, size 2000*900, color Transparent lacquer with white elements, RIGHT",0.0,shopify,1000,deny,manual,3259.00,3259.00,true,true,,,,,8595731829010,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_8f3e7341-bd6f-4164-9aad-37651fec3703.jpg?v=1776769624,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_aa82bf57-d623-42f2-91c7-10036708e2b8.jpg?v=1776769624,kg,,,,,,,,,
busykids-hausformiges-etagenbett-dream-house-max-mit-treppe-mit-stauraum-90-x-200-cm,,,,,,,,,Transparenter Lack mit weißen Elementen,,,Rechts,,,Keine Schublade,,"BK Bed DREAM-HOUSE MAX No drawer, size 2000*900, color Transparent lacquer with white elements, RIGHT",0.0,shopify,1000,deny,manual,3109.00,3109.00,true,true,,,,,8595731829034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/c944ade796f69111d21b3fed09a75ed9_b5f9b538-1218-4505-979e-1e16a31abe41.jpg?v=1776769624,kg,,,,,,,,,
